request_index,query_id,query_label,query_cluster,gold_anchor_id,gold_anchor_label,gold_cluster,gold_anchor_available_in_cache,top1_retrieved_anchor_id,retrieved_anchor_id,retrieved_anchor_label,retrieved_cluster,top1_is_gold_anchor,topk_contains_gold_anchor,retrieved_is_same_cluster_as_gold,retrieved_is_different_cluster_from_gold,gold_pair_label,retrieved_pair_label,score_gold_anchor,score_retrieved_anchor,threshold,accepted_gold_anchor,accepted_retrieved_anchor,served_hit,served_is_tp,served_is_fp,served_unjudged,reason_if_unjudged
162,123534,0,750,89384,0,750,True,123534,123534,0,750,False,True,True,False,H0,H0,0.011339978314936161,0.09914808720350266,0.03747309744358063,False,True,True,False,False,True,self_pair
163,43165,0,960,22060,1,960,True,43165,43165,0,960,False,True,True,False,H0,H0,0.010696012526750565,0.0323694683611393,0.03747309744358063,False,False,False,False,False,False,
164,159162,0,367,144869,0,367,True,159162,159162,0,367,False,True,True,False,H0,H0,0.018874892964959145,0.050058312714099884,0.03747309744358063,False,True,True,False,False,True,self_pair
165,6631,0,1096,3995,0,1096,True,6631,6631,0,1096,False,False,True,False,H0,H0,0.005677198059856892,0.015502060763537884,0.03747309744358063,False,False,False,False,False,False,
166,29638,0,625,156105,0,625,True,29638,29638,0,625,False,False,True,False,H0,H0,0.018275782465934753,0.061104632914066315,0.03747309744358063,False,True,True,False,False,True,self_pair
167,195105,0,932,125453,0,932,True,195105,195105,0,932,False,True,True,False,H0,H0,0.009232777170836926,0.03379659727215767,0.03747309744358063,False,False,False,False,False,False,
168,155869,1,341,155869,1,341,True,155869,155869,1,341,True,True,True,False,H1,H1,0.025483490899205208,0.025483490899205208,0.03747309744358063,False,False,False,False,False,False,
169,129175,0,697,101620,1,697,True,129175,129175,0,697,False,True,True,False,H0,H0,0.0479293055832386,0.08746016770601273,0.03747309744358063,True,True,True,False,False,True,self_pair
170,188305,0,404,74753,1,404,True,188305,188305,0,404,False,True,True,False,H0,H0,0.01579650677740574,0.03697321563959122,0.03747309744358063,False,False,False,False,False,False,
171,69499,0,725,47370,0,725,True,69499,69499,0,725,False,True,True,False,H0,H0,0.015449627302587032,0.016930287703871727,0.03747309744358063,False,False,False,False,False,False,
172,132400,0,405,132400,0,405,False,22060,22060,1,960,False,False,False,True,H0,H0,0.09506900608539581,0.008863442577421665,0.03747309744358063,True,False,False,False,False,False,
173,71221,0,497,191899,0,497,True,71221,71221,0,497,False,True,True,False,H0,H0,0.011033558286726475,0.06270179152488708,0.03747309744358063,False,True,True,False,False,True,self_pair
174,67507,0,701,99300,0,701,True,7988,7988,0,701,False,True,True,False,H0,H0,0.008187309838831425,0.015841525048017502,0.03747309744358063,False,False,False,False,False,False,
175,197192,0,1046,93579,0,1046,False,68041,68041,1,1023,False,False,False,True,H0,H0,0.009173063561320305,0.00776168517768383,0.03747309744358063,False,False,False,False,False,False,
176,115910,0,127,117769,0,127,False,115910,115910,0,127,False,False,True,False,H0,H0,0.008629838936030865,0.046876873821020126,0.03747309744358063,False,True,True,False,False,True,self_pair
177,197062,0,790,90358,0,790,True,197062,197062,0,790,False,False,True,False,H0,H0,0.01338921394199133,0.10104675590991974,0.03747309744358063,False,True,True,False,False,True,self_pair
178,189069,0,656,186838,1,656,True,189069,189069,0,656,False,False,True,False,H0,H0,0.008531967177987099,0.03005608730018139,0.03747309744358063,False,False,False,False,False,False,
179,2391,0,113,108012,0,113,False,21163,21163,1,98,False,False,False,True,H0,H0,0.01993252895772457,0.019156739115715027,0.03747309744358063,False,False,False,False,False,False,
180,165929,1,112,166337,1,112,True,165929,166050,1,112,False,True,True,False,H1,H1,0.9440749287605286,0.9440749287605286,0.03747309744358063,True,True,True,True,False,False,
181,161429,0,121,167316,1,121,True,161429,161429,0,121,False,False,True,False,H0,H0,0.009848483838140965,0.04384923726320267,0.03747309744358063,False,True,True,False,False,True,self_pair
182,89706,0,750,89384,0,750,True,89706,192706,1,750,False,False,True,False,H0,H0,0.009729242883622646,0.05200781673192978,0.03747309744358063,False,True,True,False,True,False,
183,26423,0,960,22060,1,960,True,26423,26423,0,960,False,True,True,False,H0,H0,0.029123367741703987,0.023158498108386993,0.03747309744358063,False,False,False,False,False,False,
184,88112,0,119,79907,0,119,False,88112,88112,0,119,False,False,True,False,H0,H0,0.014363246038556099,0.041474469006061554,0.03747309744358063,False,True,True,False,False,True,self_pair
185,15694,0,870,15694,0,870,False,125637,125637,0,418,False,False,False,True,H0,H0,0.0808914303779602,0.009799104183912277,0.03747309744358063,True,False,False,False,False,False,
186,56263,0,675,140522,0,675,True,56263,56263,0,675,False,True,True,False,H0,H0,0.017905594781041145,0.036414843052625656,0.03747309744358063,False,False,False,False,False,False,
187,96542,0,932,125453,0,932,True,96542,74516,1,932,False,False,True,False,H0,H0,0.007956723682582378,0.054849740117788315,0.03747309744358063,False,True,True,False,True,False,
188,131142,0,435,68460,0,435,False,75821,75821,0,888,False,False,False,True,H0,H0,0.01182964164763689,0.007728156168013811,0.037434469908475876,False,False,False,False,False,False,
189,86719,1,14,86719,1,14,True,88994,88994,1,14,False,True,True,False,H1,H1,0.10210656374692917,0.10210656374692917,0.037434469908475876,True,True,True,True,False,False,
190,47552,0,119,79907,0,119,False,47552,47552,0,119,False,False,True,False,H0,H0,0.01943366788327694,0.06461094319820404,0.037434469908475876,False,True,True,False,False,True,self_pair
191,120149,0,725,47370,0,725,True,120149,120149,0,725,False,True,True,False,H0,H0,0.02081574685871601,0.06007969006896019,0.037434469908475876,False,True,True,False,False,True,self_pair
192,138527,0,746,138527,0,746,True,138527,145932,1,746,True,True,True,False,H0,H0,0.036051176488399506,0.08475551009178162,0.037434469908475876,False,True,True,False,True,False,
193,191899,0,497,191899,0,497,True,191899,191899,0,497,True,True,True,False,H0,H0,0.04820992797613144,0.04820992797613144,0.037434469908475876,True,True,True,False,False,True,self_pair
194,21669,0,1076,44118,0,1076,True,130741,190301,0,1006,False,False,False,True,H0,H0,0.030988778918981552,0.062048882246017456,0.037434469908475876,False,True,True,False,True,False,
195,106358,0,200,122518,1,200,True,106358,106358,0,200,False,True,True,False,H0,H0,0.01130881067365408,0.023550448939204216,0.037434469908475876,False,False,False,False,False,False,
196,149681,0,718,133710,1,718,True,149681,149681,0,718,False,True,True,False,H0,H0,0.009768269024789333,0.01420596893876791,0.037434469908475876,False,False,False,False,False,False,
197,4653,0,156,4559,0,156,True,4559,4559,0,156,True,True,True,False,H0,H0,0.014393986202776432,0.014393986202776432,0.037434469908475876,False,False,False,False,False,False,
198,155320,0,879,155320,0,879,False,196369,196369,0,704,False,False,False,True,H0,H0,0.03547294810414314,0.011057409457862377,0.037434469908475876,False,False,False,False,False,False,
199,113895,0,65,114784,0,65,True,114001,114001,0,65,False,True,True,False,H0,H0,0.03708956763148308,0.038167666643857956,0.037434469908475876,False,True,True,False,True,False,
200,166057,1,112,166337,1,112,True,166050,165929,1,112,False,True,True,False,H1,H1,0.9440749287605286,0.9440749287605286,0.037434469908475876,True,True,True,True,False,False,
201,153034,0,121,167316,1,121,True,153034,153034,0,121,False,False,True,False,H0,H0,0.013775008730590343,0.051870059221982956,0.037434469908475876,False,True,True,False,False,True,self_pair
202,23538,0,750,89384,0,750,True,23538,23538,0,750,False,True,True,False,H0,H0,0.011556155979633331,0.04422695189714432,0.037434469908475876,False,True,True,False,False,True,self_pair
203,31820,0,960,22060,1,960,True,31820,31820,0,960,False,True,True,False,H0,H0,0.005666045937687159,0.019647695124149323,0.037434469908475876,False,False,False,False,False,False,
204,133605,1,292,133605,1,292,False,19370,98067,1,746,False,False,False,True,H1,H0,0.07448753714561462,0.03934754058718681,0.037434469908475876,True,True,True,False,True,False,
205,56321,0,127,117769,0,127,False,59112,59112,0,127,False,False,True,False,H0,H0,0.012960152700543404,0.04458775371313095,0.037434469908475876,False,True,True,False,True,False,
206,76228,0,675,140522,0,675,True,76228,76228,0,675,False,False,True,False,H0,H0,0.006715535651892424,0.023987581953406334,0.037434469908475876,False,False,False,False,False,False,
207,146774,0,932,125453,0,932,True,146774,146774,0,932,False,True,True,False,H0,H0,0.007790378760546446,0.022316133603453636,0.037434469908475876,False,False,False,False,False,False,
208,39516,1,821,61597,0,821,True,39516,39516,1,821,False,True,True,False,H0,H1,0.011799834668636322,0.03644188493490219,0.037434469908475876,False,False,False,False,False,False,
209,101620,1,697,101620,1,697,True,101620,67930,1,697,True,True,True,False,H1,H1,0.6106433272361755,0.8876499533653259,0.037434469908475876,True,True,True,True,False,False,
210,23538,0,750,89384,0,750,True,23538,23538,0,750,False,True,True,False,H0,H0,0.011556155979633331,0.04422695189714432,0.037434469908475876,False,True,True,False,False,True,self_pair
211,91952,0,725,47370,0,725,True,91952,91952,0,725,False,False,True,False,H0,H0,0.012992430478334427,0.07022659480571747,0.037434469908475876,False,True,True,False,False,True,self_pair
212,188122,1,31,188122,1,31,False,195176,195176,0,31,False,False,True,False,H1,H0,0.08714919537305832,0.052843499928712845,0.037434469908475876,True,True,True,False,True,False,
213,4559,0,156,4559,0,156,True,4559,4559,0,156,True,True,True,False,H0,H0,0.03651057928800583,0.03651057928800583,0.037434469908475876,False,False,False,False,False,False,
214,187906,0,897,35495,1,897,True,187906,187906,0,897,False,True,True,False,H0,H0,0.026533663272857666,0.03818869590759277,0.037434469908475876,False,True,True,False,False,True,self_pair
215,108517,0,703,105229,1,703,True,108517,108517,0,703,False,True,True,False,H0,H0,0.009748755022883415,0.017818395048379898,0.037434469908475876,False,False,False,False,False,False,
216,189592,0,968,150691,0,968,True,150691,150691,0,968,True,True,True,False,H0,H0,0.015044106170535088,0.015044106170535088,0.037434469908475876,False,False,False,False,False,False,
217,98773,0,790,90358,0,790,True,98773,98773,0,790,False,True,True,False,H0,H0,0.017535194754600525,0.08103382587432861,0.037434469908475876,False,True,True,False,False,True,self_pair
218,194619,0,1031,192229,0,1031,False,194619,194619,0,1031,False,False,True,False,H0,H0,0.020637134090065956,0.03668924421072006,0.037434469908475876,False,False,False,False,False,False,
219,78716,0,295,78716,0,295,True,78716,78716,0,295,True,True,True,False,H0,H0,0.02158515714108944,0.02158515714108944,0.037434469908475876,False,False,False,False,False,False,
220,166337,1,112,166337,1,112,True,166337,166050,1,112,True,True,True,False,H1,H1,0.9215868711471558,0.9440749287605286,0.037434469908475876,True,True,True,True,False,False,
221,145859,0,121,167316,1,121,True,145859,145859,0,121,False,False,True,False,H0,H0,0.01167045533657074,0.055643703788518906,0.037434469908475876,False,True,True,False,False,True,self_pair
222,127309,0,750,89384,0,750,True,127309,127309,0,750,False,False,True,False,H0,H0,0.011238597333431244,0.01631063222885132,0.037434469908475876,False,False,False,False,False,False,
223,164379,0,444,13514,0,444,False,164379,164379,0,444,False,False,True,False,H0,H0,0.01077770721167326,0.02834252454340458,0.037434469908475876,False,False,False,False,False,False,
224,194659,0,1031,192229,0,1031,False,194659,194659,0,1031,False,False,True,False,H0,H0,0.014124359004199505,0.024218188598752022,0.037434469908475876,False,False,False,False,False,False,
225,39123,0,268,39123,0,268,False,170172,170172,1,544,False,False,False,True,H0,H0,0.07152321934700012,0.018091198056936264,0.037434469908475876,True,False,False,False,False,False,
226,49296,1,675,140522,0,675,True,49296,29653,1,675,False,False,True,False,H0,H1,0.014529208652675152,0.6568230986595154,0.037434469908475876,False,True,True,True,False,False,
227,125453,0,932,125453,0,932,True,125453,125453,0,932,True,True,True,False,H0,H0,0.05683773010969162,0.05683773010969162,0.037434469908475876,True,True,True,False,False,True,self_pair
228,103314,0,657,87518,0,657,False,129175,129175,0,697,False,False,False,True,H0,H0,0.010240426287055016,0.007292649708688259,0.037434469908475876,False,False,False,False,False,False,
229,67930,1,697,101620,1,697,True,67930,125170,1,697,False,True,True,False,H1,H1,0.8876499533653259,0.9021403789520264,0.037434469908475876,True,True,True,True,False,False,
230,82706,0,295,78716,0,295,True,82706,82706,0,295,False,True,True,False,H0,H0,0.02266809716820717,0.06125662103295326,0.037434469908475876,False,True,True,False,False,True,self_pair
231,7928,0,725,47370,0,725,True,7928,7928,0,725,False,True,True,False,H0,H0,0.00865479651838541,0.07698897272348404,0.037434469908475876,False,True,True,False,False,True,self_pair
232,1174,1,746,138527,0,746,True,1174,19370,1,746,False,False,True,False,H0,H1,0.13482750952243805,0.889543890953064,0.037434469908475876,True,True,True,True,False,False,
233,144388,1,773,174705,0,773,False,118950,118950,1,499,False,False,False,True,H0,H0,0.006187870632857084,0.009148841723799706,0.037434469908475876,False,False,False,False,False,False,
234,8977,0,897,35495,1,897,True,8977,8977,0,897,False,True,True,False,H0,H0,0.01129854191094637,0.0567508339881897,0.037434469908475876,False,True,True,False,False,True,self_pair
235,106447,0,200,122518,1,200,True,106447,106447,0,200,False,True,True,False,H0,H0,0.00828799232840538,0.023550448939204216,0.037434469908475876,False,False,False,False,False,False,
236,70669,1,718,133710,1,718,True,70669,70669,1,718,False,False,True,False,H1,H1,0.0942251980304718,0.18092869222164154,0.037434469908475876,True,True,True,False,False,True,self_pair
237,90358,0,790,90358,0,790,True,90358,90358,0,790,True,True,True,False,H0,H0,0.07717713713645935,0.07717713713645935,0.03715183585882187,True,True,True,False,False,True,self_pair
238,104686,0,656,186838,1,656,True,104686,104686,0,656,False,False,True,False,H0,H0,0.022502508014440536,0.13608993589878082,0.03715183585882187,False,True,True,False,False,True,self_pair
239,64469,0,295,78716,0,295,True,64469,64469,0,295,False,True,True,False,H0,H0,0.015530192293226719,0.039976976811885834,0.03715183585882187,False,True,True,False,False,True,self_pair
240,166377,1,112,166337,1,112,True,166378,166378,1,112,False,True,True,False,H1,H1,0.9450043439865112,0.9450043439865112,0.03715183585882187,True,True,True,True,False,False,
241,110215,0,568,107391,0,568,False,110215,110215,0,568,False,False,True,False,H0,H0,0.006328247487545013,0.03992912545800209,0.03715183585882187,False,True,True,False,False,True,self_pair
242,149664,0,750,89384,0,750,True,149664,149664,0,750,False,False,True,False,H0,H0,0.012117600068449974,0.058330610394477844,0.03715183585882187,False,True,True,False,False,True,self_pair
243,4050,0,960,22060,1,960,True,4050,4050,0,960,False,True,True,False,H0,H0,0.02657124400138855,0.09169687330722809,0.03715183585882187,False,True,True,False,False,True,self_pair
244,137901,0,367,144869,0,367,True,137901,159162,0,367,False,True,True,False,H0,H0,0.01628902554512024,0.050058312714099884,0.03715183585882187,False,True,True,False,True,False,
245,64419,1,1,51236,1,1,False,58308,58308,1,1,False,False,True,False,H1,H1,0.13356131315231323,0.13356131315231323,0.03715183585882187,True,True,True,True,False,False,
246,121712,0,675,140522,0,675,True,121712,121712,0,675,False,True,True,False,H0,H0,0.008451523259282112,0.06710994243621826,0.03715183585882187,False,True,True,False,False,True,self_pair
247,74516,1,932,125453,0,932,True,74516,74516,1,932,False,False,True,False,H0,H1,0.015530810691416264,0.023813216015696526,0.03715183585882187,False,False,False,False,False,False,
